South East Asia_Air_Cargo_Discharged_Monthly,North East Asia_Air_Cargo_Discharged_Monthly,Europe_Air_Cargo_Discharged_Monthly,North America_Air_Cargo_Discharged_Monthly,Oceania_Air_Cargo_Discharged_Monthly,South Asia_Air_Cargo_Discharged_Monthly,Middle East_Air_Cargo_Discharged_Monthly,South East Asia_Air_Cargo_Loaded_Monthly,North East Asia_Air_Cargo_Loaded_Monthly,Europe_Air_Cargo_Loaded_Monthly,North America_Air_Cargo_Loaded_Monthly,Oceania_Air_Cargo_Loaded_Monthly,South Asia_Air_Cargo_Loaded_Monthly,Middle East_Air_Cargo_Loaded_Monthly,South East Asia_Air_Passenger_Arrivals_Monthly,North East Asia_Air_Passenger_Arrivals_Monthly,Europe_Air_Passenger_Arrivals_Monthly,North America_Air_Passenger_Arrivals_Monthly,Oceania_Air_Passenger_Arrivals_Monthly,South Asia_Air_Passenger_Arrivals_Monthly,Middle East_Air_Passenger_Arrivals_Monthly,South East Asia_Air_Passenger_Departures_Monthly,North East Asia_Air_Passenger_Departures_Monthly,Europe_Air_Passenger_Departures_Monthly,North America_Air_Passenger_Departures_Monthly,Oceania_Air_Passenger_Departures_Monthly,South Asia_Air_Passenger_Departures_Monthly,Middle East_Air_Passenger_Departures_Monthly,DayOfWeek
0.7907131011608625,0.6183302192848343,0.7426497016749335,0.6325889288372405,0.46028971028971033,0.6510645180582061,0.08966355406577646,0.8168920550591644,0.7128868756674442,0.7246680642907057,0.865310528557139,0.4995078827588412,0.543655001767409,0.3146462663903622,0.34478351953243885,0.39994987850451214,0.6301630348840886,0.5449358059914408,0.41820169950712116,0.2797460785935095,0.23185247108934934,0.3469886367431515,0.3537744791311729,0.5597621275996587,0.5604751098450099,0.5359838856385976,0.2674437516942261,0.16072877156826204,0.5
0.7360530679933664,0.6056319328827331,0.6791747537919631,0.5498919031735969,0.4375624375624376,0.6325795262405334,0.09673339625118813,0.800048297512678,0.7423108813973822,0.7454926624737945,0.8743652829398523,0.4913355386818364,0.5559090373512431,0.3554224749941422,0.3593061633332053,0.3916687755367791,0.5091875138366172,0.5638135996195911,0.45472151802326216,0.2649891231060847,0.24245138432754126,0.34982963649601123,0.35440763755087884,0.5363268923362349,0.5322131556499767,0.4026227057507715,0.2952848691658827,0.17922211747166253,0.16666666666666666
0.7225207296849088,0.6040822330850267,0.7604773201063906,0.528823851397383,0.5026640026640027,0.6264631686538034,0.10021220748527958,0.7707679304515817,0.6883668708924959,0.7391334730957372,0.8637542426476101,0.4543112668199277,0.5019441498762813,0.3228623681239597,0.3145829208981288,0.32655137084747093,0.427563332173693,0.5145664923125693,0.4078327476090481,0.2864248731029043,0.15733166139209012,0.3207687620647864,0.3507028554081766,0.5651333062772803,0.5007805835868219,0.3607127252341996,0.28048411015259994,0.1811076275459867,0.8333333333333333
0.672106135986733,0.601561079682788,0.6494860182589317,0.5063775158601083,0.4424741924741925,0.5915319708807012,0.08921467519686144,0.7419101666264187,0.707660243070679,0.7059399021663172,0.8339018492921022,0.41046486425025847,0.4623541887592789,0.31403766626194757,0.32244553639229756,0.33607814039423994,0.4668316518548974,0.367221429703598,0.44231250476014317,0.2638282850127851,0.141786588642742,0.3039350221498531,0.32733546864255053,0.581255124775338,0.45259362979415124,0.4187782873819384,0.23465310222760832,0.15737431759882484,0.5
0.807893864013267,0.6379212003095699,0.7174178707497663,0.5071651065807143,0.4512987012987013,0.6382881266548146,0.10862868627743631,0.8543829992755373,0.770863781694526,0.7937805730258559,0.9356263555603972,0.513010016451284,0.5514316012725344,0.35405312470520933,0.31749926869698053,0.3088700305397151,0.491745469496189,0.41795847202409253,0.4409742245046731,0.274116808935591,0.15145001094723434,0.30760279142326813,0.3252228754809093,0.5975425925772546,0.4838813512948031,0.4230322149827287,0.2355779503452235,0.1459077854026441,0.0
0.699436152570481,0.5410302681813325,0.6609158220113579,0.40399072218131127,0.4194139194139195,0.5560570968776675,0.1254616438617498,0.7247645496256943,0.6629434975205759,0.6722571628232005,0.7123700678116214,0.41984529397342923,0.40308707434900437,0.32970911956862425,0.288999872945334,0.2806189513305537,0.5258191277396502,0.40656205420827385,0.37355155643081744,0.27821313623468646,0.15149977110328217,0.2638997842532319,0.2798869979493598,0.49067808542534597,0.45664944554423575,0.4886081027977543,0.23854703171591218,0.14061301001951282,1.0
0.6925373134328359,0.45450150783477333,0.4813456976493422,0.34689039493736684,0.4624542124542125,0.545727248508968,0.094489001906613,0.5978628350639942,0.647553968207878,0.610482180293501,0.5822079735601171,0.3288835512032888,0.3904795569694827,0.3137333661977403,0.32188634812387534,0.34011980020196014,0.5506143458047377,0.5348074179743224,0.47140377982569714,0.3114894347831618,0.13647220397683166,0.32091125735019627,0.3132882729396022,0.5758963697955058,0.525533935267893,0.5292402562249416,0.2713663833654904,0.18016487250882463,0.5
0.6948590381426202,0.566449970833262,0.699949680109266,0.426437057718586,0.49825174825174834,0.5211258991045653,0.08382812876988113,0.7221081864283989,0.7453113556658957,0.7002795248078266,0.7026079107427587,0.39831294392706007,0.46942382467302934,0.31814571712874634,0.36779592656831256,0.37764089914031806,0.5871192953603845,0.5327627199239182,0.54670652493227,0.2978551528489829,0.14633466690551541,0.36321009222858913,0.3526618054307894,0.5002774625839634,0.4405388440925112,0.50987499278646,0.308414523304578,0.12550700488917146,0.0
0.7168159203980099,0.5919390630283725,0.7210121486593343,0.40950385722555416,0.42607392607392613,0.5394749718647552,0.08663362170060004,0.6582950978024631,0.7099186645631085,0.8604472396925226,0.7749044652672354,0.476696383204767,0.41816896429833866,0.33868597146274,0.3132636207034101,0.31237484981978375,0.5487800056927796,0.4255508004438104,0.4572756748522996,0.22783276298548474,0.12040962560458589,0.3166037436183264,0.34643678018499136,0.5028864391197395,0.3516810712503822,0.4750274114520787,0.29819654617065044,0.12523294819232203,0.8333333333333333
0.7345936981757877,0.6187928162393735,0.7299978434332542,0.49869850633419843,0.4938394938394939,0.5186793560698734,0.08304259074927983,0.7514489253803429,0.7440530922629707,0.9092941998602374,0.804332417011054,0.47541723369706185,0.45811240721102864,0.3748976791034103,0.3048130080339916,0.3107065902395758,0.6261227426547329,0.3482802345855127,0.36377830245133774,0.2354497691045327,0.10900459783841882,0.29008180862141003,0.3131953436216414,0.4727009947240696,0.28957236895047717,0.5049532974808945,0.24879052190136017,0.14106246300234593,0.3333333333333333
0.6589054726368159,0.5601586522515287,0.673352023578463,0.5514670846148092,0.41908091908091916,0.5315916665307477,0.07406501337097932,0.6345085728085004,0.7430529341734662,0.830188679245283,0.760756411544246,0.4670316980354396,0.42653470012961,0.323166668188167,0.2920875968053139,0.31145227033176004,0.552768904772447,0.31529560944682195,0.40346429620602986,0.2314933784523007,0.09475328914631476,0.27820497501508445,0.3112946293049507,0.5609672262852314,0.3634944393478506,0.43657993014545243,0.21781767735557223,0.1300344215211243,0.0
0.6982421227197346,0.506774963697704,0.6739989936021853,0.5620995593429919,0.42640692640692646,0.49598087347023107,0.06497521627545003,0.5956290751026322,0.6590073914909131,0.7019566736547868,0.7416565390182099,0.453600628204536,0.34629433250854247,0.2524169032599666,0.29931124551984567,0.3009623818520875,0.5448701729972485,0.34208273894436514,0.4079877922727916,0.24038253590647143,0.10793973049899484,0.286740591043726,0.31148420511359065,0.5938568955663963,0.4358553425715803,0.39492826306200346,0.2151451852088084,0.11421586897897436,0.6666666666666666
0.6920066334991708,0.48209541617303725,0.6599813097548702,0.6050232536160259,0.45063270063270067,0.508213588643691,0.06598519373050885,0.6273243177976334,0.6393268613425994,0.6296995108315863,0.7037397550405979,0.4730721262662692,0.33474726051608344,0.2318766489259729,0.2857998682177185,0.25031510204883894,0.5718476232644929,0.3512601046124584,0.38284063584632627,0.2332076023763787,0.10244620927131227,0.2908633062023299,0.22969773190511297,0.49997515260442116,0.3603560104936185,0.4563464038098483,0.20794731554861035,0.08365306614632434,0.16666666666666666
0.6451741293532338,0.45584303900293704,0.7507008841923657,0.7001248331292161,0.4127539127539128,0.48225304866445934,0.06620963316496635,0.6013644047331562,0.6049988546576718,0.5990915443745631,0.6743118032967794,0.4287993405273649,0.3178979615883115,0.2477002522647532,0.21836117209406775,0.12929871674229937,0.37124830007274107,0.290743382469488,0.3281098695448759,0.17981541084127367,0.0773969467168249,0.21621433072116714,0.1174217690024967,0.42459229565087747,0.2965734794714564,0.315840384282452,0.18186022036898253,0.07421455350682948,1.0
0.6667330016583748,0.4488809548371219,0.6431600891380921,0.6304230543555737,0.5066600066600067,0.5368925097725803,0.09381568360324045,0.6072204781453755,0.5869314827182361,0.5364081062194269,0.7105308208276329,0.4177844419887932,0.33109461529397904,0.2467873520721313,0.12470784813717177,0.05788172801226503,0.26718112527277904,0.15769535584086225,0.2696797919681424,0.13651455977203047,0.044077546227184974,0.12116106939743047,0.053295583379281725,0.3960136495026379,0.17382067500362125,0.2246694824662887,0.1310605456603894,0.05630220780074982,0.5
0.6350248756218906,0.46960529840047854,0.6223851628207893,0.6146712399434511,0.5168165168165169,0.523980199311706,0.08910245547963268,0.5739555662883361,0.6503608634913262,0.6228511530398322,0.8186219512712734,0.39554145332703233,0.3680923765759397,0.29790976285896,0.136366591123311,0.09719270486547048,0.33140279578734305,0.12719923918212078,0.30905025623170745,0.14801162746320304,0.057244083517445914,0.12470563962200157,0.09073990322960357,0.4525249095140677,0.20863309352517984,0.2819491122536748,0.13823928053194712,0.07955317796145665,0.16666666666666666
0.7733996683250415,0.5325647439132649,0.8225145568255336,0.6107332863404205,0.5382117882117883,0.6055316338014387,0.08820469774180263,0.6719391451340255,0.7641530435455928,0.7675052410901467,0.7283573685185998,0.4135206102964429,0.38187816660775303,0.30293071391838067,0.3118896574547109,0.289124863947166,0.452674815775325,0.3044539546679347,0.42162628251857814,0.24618672637296934,0.15349017734519615,0.29925271613083737,0.29800449777898935,0.5908917730273238,0.43960536268971395,0.4045710485601774,0.20950998995423598,0.09741071232816645,0.8333333333333333
0.5870646766169154,0.36415632261326575,0.6800373804902594,0.5516639822949607,0.466949716949717,0.547086439083797,0.06463855712376376,0.48551074619657086,0.5662507944804179,0.5429769392033542,0.5914042084800604,0.33293419131102164,0.287734181689643,0.2528733533562776,0.3176041626654296,0.31609956487662494,0.5101797969575256,0.3312727849104454,0.37206095159342395,0.24157517778314908,0.11524452140681914,0.27682009896000703,0.3236034272332464,0.47297017484284015,0.40299035939034006,0.472796023072336,0.21298295409245294,0.15024884348073927,0.8333333333333333
0.7083250414593698,0.43299074944870014,0.5709869887139674,0.5583585034201128,0.6339493839493839,0.5355333191977515,0.08539920481108372,0.5671939145134025,0.676235921161732,0.5569531795946889,0.6714821925521814,0.29690481351066134,0.3539531047484388,0.2837598098733199,0.3111494901562182,0.33069130809732417,0.5758721022170215,0.5213187509906483,0.46672795917701204,0.2861449998091773,0.12660974104814793,0.3193965027797713,0.3020537379269328,0.60522043781111,0.5700513414771539,0.5182152190580354,0.2446765423436927,0.15784569511740587,0.3333333333333333
0.6701160862354892,0.49983600937961586,0.7628495435267054,0.6542476736539091,0.6228771228771229,0.5140581081154552,0.08753137943843009,0.5642356918618691,0.7156615077867148,0.6531097134870719,0.6352631750213282,0.35695377651126187,0.42700600919052667,0.3077995149456977,0.3711163377526689,0.41808329504607983,0.5888113159808975,0.5596291012838802,0.5373712041258201,0.2633226048570738,0.16769172588125236,0.3630512693583927,0.3870828248034545,0.4998840454872988,0.47238987333623034,0.5045053709957983,0.2920893594629503,0.1144899256758238,1.0
0.754759535655058,0.5401744638154349,0.7732729494644526,0.6638956599813342,0.6086413586413587,0.4894567587110525,0.08685806113505755,0.6427191499637769,0.7500863039641751,0.8058001397624038,0.8279596667284466,0.44151977174287677,0.37044892188052314,0.36698587743402017,0.2981758791148722,0.33187800821108027,0.5320218855751289,0.4089237597083531,0.4502007420383205,0.21481229407050262,0.12735614338886567,0.3039246318686253,0.36039848091541576,0.49467851611353597,0.3686124925562905,0.4691136826427113,0.27072217881459987,0.15250707066277872,0.6666666666666666
0.8234162520729685,0.5464426525494412,0.7808209330745453,0.6168371144251179,0.5932400932400933,0.5042719359766873,0.10716982995346248,0.6543105530065201,0.7340837745321035,0.8339622641509433,0.8695549446740358,0.4391746643120841,0.34004948745139624,0.3753541291997213,0.31850314829643334,0.3324590735876917,0.6371050634112401,0.36791884609288317,0.3763396402963801,0.2120612668082995,0.14709102127744272,0.3028522064133269,0.34467484031645534,0.5170163247388952,0.32615518323596154,0.5142635731343038,0.2320794731554861,0.1674047927035145,0.16666666666666666
0.742620232172471,0.4858887112002587,0.7970670692257925,0.6534600829333029,0.5112387612387612,0.5409700814970669,0.08977577378300522,0.6035377928036706,0.7401815125616631,0.7524109014675052,0.7749044652672354,0.39134868549622115,0.301284317190998,0.286802810515393,0.307005439712561,0.3361346499234664,0.5986788007210855,0.3271516880646695,0.40698952224482915,0.20922754970931343,0.13340697836428414,0.29074678661998954,0.33241684374864483,0.6093989415009483,0.4075611993626575,0.43171594316005263,0.20346020761245676,0.17755585275481792,1.0
0.7777114427860696,0.4882479556684087,0.7721946660915822,0.599510118571783,0.5200632700632701,0.5840564227191424,0.1076187088223775,0.6208041535860903,0.7190814031895365,0.756953179594689,0.7464668772840264,0.3856635765730874,0.2898550724637681,0.24876530248947878,0.33486069785513994,0.3502767738464071,0.5941285303140517,0.4140592803930892,0.40085573774059124,0.23050110041090488,0.1549630779642125,0.3101691908865359,0.3885250878182055,0.621387809867729,0.5753464342619864,0.4115894794984323,0.22434264028191922,0.19430619806625593,0.5
0.7619237147595357,0.47302851586406874,0.8165480554956509,0.6999279354490646,0.5322177822177823,0.531319828415782,0.07361613450206428,0.6152499396281091,0.734341879845524,0.7038434661076169,0.8044738975482837,0.37813080724993514,0.3184870979144574,0.25013465277841174,0.32845182412088514,0.3523258585148804,0.6433631677156141,0.4622285623712157,0.3938923282812347,0.21562329054664342,0.17653908162655998,0.3290423945738983,0.3179706715072516,0.581545011057091,0.48660132296847086,0.4904712571345346,0.22002455631208842,0.14345223739887306,0.0
0.8330348258706467,0.48211854602076415,0.8440083387247501,0.6335734172379982,0.5190642690642691,0.5158250558627328,0.07799270347398579,0.65177493359092,0.7647337805007889,0.6970649895178196,0.7545312679061305,0.38317634141921636,0.3556026864616472,0.25759000435149093,0.34908491092876964,0.35367103100407604,0.5469970587305102,0.4964653669361229,0.44684688115418514,0.22167873090182807,0.18503811627953265,0.33006138429716797,0.3187066717055008,0.5562752097534309,0.5128353692884619,0.3964341754168052,0.2384928164814313,0.15309903312797352,0.8333333333333333
0.7619237147595357,0.4850097769866342,0.7394148515563223,0.6335734172379982,0.6127206127206127,0.5173201654950444,0.06396523882039122,0.6124728326491186,0.698787872921849,0.5971348707197763,0.721000380582645,0.3168026947416296,0.3765759396724402,0.2820861595201797,0.3366335536599131,0.31791892602411237,0.4489191625288592,0.44374702805515925,0.4142113394770915,0.2505470250741028,0.12187257419239267,0.3274920161821208,0.3512691047189508,0.6101153747401376,0.4972558865659151,0.36912714791741663,0.24317765056686813,0.15834995943960886,0.3333333333333333
0.7107794361525704,0.4884329944502244,0.7651498813888289,0.5774575783948115,0.56993006993007,0.5268344995188466,0.0653118754271363,0.6190533687515093,0.7199847717865082,0.6328441649196366,0.6624274381694681,0.31786865266471714,0.36231884057971014,0.26321955553932624,0.3272736137006297,0.3252860487800084,0.4834830323539644,0.32291963861150735,0.43157634181636184,0.241263500706044,0.12409187715212674,0.30492432535532904,0.33202406249806404,0.6293224115225655,0.4281460737450308,0.38272157933932216,0.20614864541642086,0.14530486066957532,0.0
0.8150580431177447,0.5102907005522019,0.9204945726403564,0.6957930841658825,0.6060606060606061,0.6030850907667467,0.07608496828109693,0.6745955083313209,0.7906088381711949,0.731027253668763,0.6641252046162269,0.3741512310037415,0.41640155531990103,0.24800455232896054,0.3476060537116214,0.3378274788642076,0.5569633764508681,0.3385005547630369,0.4295689214331567,0.24569694810894704,0.18890945642005533,0.3380003013181556,0.3485357437133317,0.6238891143559968,0.4633447604332641,0.4338951192501216,0.223535790027586,0.13537304597575145,0.6666666666666666
0.6051741293532338,0.3630229600746447,0.7032564157860686,0.5455601542102632,0.5920745920745921,0.5666587833613328,0.057344275503894586,0.4949891330596474,0.5497320544215054,0.49371069182389926,0.5213713425512618,0.2809154446643476,0.3096500530222694,0.22807289812338147,0.29980912252501946,0.3188611610005626,0.5022178120750181,0.33025836107148515,0.36561707776169905,0.21864464996756014,0.11994188013773611,0.2837674862866842,0.32376574377528455,0.4695992115093136,0.329116572513801,0.4498061275243955,0.2081641764865339,0.18343162833527,0.6666666666666666
0.7551575456053068,0.3626528825110133,0.5995974408741284,0.38528544256691577,0.6467698967698968,0.48972859682601816,0.05442656285594691,0.5135233035498672,0.6621046552519593,0.5266946191474493,0.5421689815240567,0.23642946734082582,0.314127489100978,0.2400927506595704,0.30391549978282517,0.29649444363911537,0.5435576710205889,0.38678078934854965,0.4297103656877999,0.2647728573791138,0.12484823152405405,0.28774993264871274,0.2705730021745461,0.560416442349901,0.4588865820095601,0.46836897051104837,0.20685663259611245,0.16569467891517395,0.16666666666666666
0.7069983416252072,0.42235101949429826,0.7204370641938034,0.5896652345642065,0.6674159174159174,0.4255748016940952,0.07103508100580289,0.5085728085003622,0.6744614471319661,0.6791055206149545,0.5092040163494909,0.3100516278954082,0.36279014964062684,0.28908506099694786,0.34946385885703984,0.35958856148851015,0.5449769126158323,0.4498177207164368,0.4935615663319153,0.2381181065299528,0.15184809219561712,0.34861174710352355,0.3346037803646547,0.4572624796044294,0.3664075451048557,0.4813148703349006,0.2623826000988631,0.12299664554603054,0.8333333333333333
0.728955223880597,0.4263062234556086,0.7552296743584214,0.4845218733632881,0.6237928737928738,0.43372994514306845,0.08248149216313605,0.592791596232794,0.6560714435507549,0.741299790356394,0.5626836594223916,0.33094440318792484,0.3413455873689172,0.28741141064380765,0.2835572056246805,0.267310957197717,0.48811632246434106,0.30884450784593437,0.40747913697244015,0.1897159286068671,0.11003960908421409,0.29019535955197107,0.2844058409173983,0.45672411936688834,0.2639016303735535,0.4141863539058915,0.23658571588028002,0.13131700686237968,0.5
0.7416252072968491,0.4354425133077579,0.7343828624829272,0.4510492677375276,0.6454378954378954,0.4637680568467866,0.13488810010896532,0.6259961361989858,0.6640081819384355,0.6144654088050314,0.5768317131453811,0.3585171814651236,0.3140096618357488,0.32240591802764873,0.2883003335923673,0.2669854131706514,0.5779199215661469,0.2560152163575844,0.35760371671979896,0.18669774956428817,0.11043769033259689,0.2740599949681352,0.2713275882363874,0.45792921805246106,0.23229201873400607,0.4864756429668672,0.2003412370640856,0.1123193966367762,0.0
0.7720066334991708,0.4097683823308318,0.7287039033858097,0.45301824453904294,0.6233766233766234,0.49339841137805623,0.10032442720250834,0.5735329630524028,0.6918512926236728,0.6107617051013277,0.5121751076313188,0.343806962126515,0.2939790267467892,0.23659329992118625,0.30985382803889644,0.30971153113797906,0.5819167272842278,0.2932952924393723,0.4069949624084693,0.21284682025773785,0.11226886407515774,0.2964992916054691,0.30665559775234963,0.5782692960732831,0.35129480308370753,0.43026224309492467,0.20161370050866648,0.14534870974107122,0.8333333333333333
0.8317744610281924,0.4038702711604569,0.7340953202501617,0.4723142171938931,0.6213786213786214,0.5512999298657665,0.06497521627545003,0.605228205747404,0.6621369184161368,0.5540880503144654,0.49293375456805283,0.35304526412660736,0.32025450689289503,0.20403319305100373,0.3403373449120516,0.34898074007827795,0.5782836269331731,0.3739895387541607,0.40865965248234665,0.23530029132265576,0.15407734718656077,0.3213639767465506,0.3783982702756284,0.6043880500592196,0.510421193246745,0.3922022319379828,0.22375265096550956,0.2227752077349762,0.3333333333333333
0.7714096185737976,0.35777248464062467,0.7744950039537056,0.5030302552975322,0.5743423243423244,0.5640763212691579,0.0885413568934889,0.5383361506882395,0.6029340121503077,0.48134171907756806,0.48373751964810957,0.3381929170649204,0.3131848709791446,0.2002294422484123,0.3416573837966889,0.35476682448385916,0.6173107941427622,0.45068949120304325,0.3969088990196825,0.24705178928085286,0.19320873390258952,0.33643879048220554,0.3152385495592053,0.5700075370433255,0.47897252667664525,0.4813643346093284,0.23516655238945675,0.14997478678388984,1.0
0.7852072968490879,0.356986069817908,0.7492631730285385,0.508149594981472,0.6082251082251082,0.5676102167637129,0.07440167252266558,0.5496860661675923,0.6678474984755656,0.450943396226415,0.5243424338330898,0.29846821846452315,0.3189584069753741,0.1991643920236867,0.3471465885822177,0.3643808152605212,0.5203991271071191,0.5015057853859566,0.4227551164739035,0.2339263678807231,0.20317071714336896,0.33650484298429656,0.3224411912299505,0.5308604653088945,0.4707160446139732,0.3864149118299308,0.2439685551640011,0.14833044660279318,0.6666666666666666
0.7532338308457711,0.33202896412051763,0.8062684206742865,0.3632329023899441,0.6393606393606394,0.5855515323514542,0.09516232020998554,0.5334460275295821,0.6395527034918423,0.45303983228511524,0.4432740860003594,0.2903669382490575,0.348650877813126,0.2143793952340524,0.3258117463516105,0.31470771060241615,0.425464119674879,0.4227769852591535,0.39677289492867945,0.24659381480020864,0.12708743854620727,0.31372044057761056,0.33488132926096414,0.5676760230915129,0.46023852059292164,0.3470660815226203,0.2356513003683447,0.15176163644734822,0.16666666666666666
0.7249087893864014,0.3673019819041324,0.779958306376249,0.514056525386018,0.5613553113553114,0.4904081921134326,0.08842913717626015,0.5228809466312485,0.6597494442669971,0.48211041229909146,0.45742213972334894,0.27956523129510336,0.3130670437139154,0.19338269080374773,0.31936667681134157,0.324388038652518,0.46050634112400773,0.32315739419876366,0.4229237615467473,0.2473030391695396,0.1325610557114707,0.309032939417981,0.3161814723721138,0.5859347176093492,0.4240097854602224,0.38741518937947067,0.2282971632675841,0.12797351516081645,1.0
0.8323714759535655,0.4041015696377265,0.8514125512184602,0.5345338841217774,0.6472693972693973,0.5913960518232183,0.10245660182985471,0.6182685341704902,0.7997393136334453,0.6065688329839273,0.6092307561710273,0.3434516428188191,0.3987274655355249,0.22457344738499738,0.3412658781398015,0.3416910108080617,0.4956078623612385,0.35523854810588046,0.4118231076390778,0.26673515081354077,0.19002408391552716,0.3285429189120188,0.35095438409545704,0.5984039689573204,0.5113063911287078,0.39627753854778386,0.23348906925198923,0.1296397798776611,0.5
0.6956550580431178,0.36586793134506085,0.7463158651426928,0.5089371857020781,0.5314685314685315,0.5314557474732649,0.09359124416878295,0.5595870562666022,0.6763327106542648,0.5460517120894479,0.5404712150772979,0.2906511936952142,0.3521856957700012,0.24800455232896054,0.29699249786518617,0.29279675487886075,0.4786441696448338,0.35416072277698524,0.3155022903088925,0.25322490363453637,0.10902450190083796,0.2690355518315468,0.29067051600552624,0.44832569966124713,0.42961067387700574,0.4136257587957098,0.2250729513816912,0.16417092368069106,0.5
0.7466666666666667,0.3372100500113568,0.6064984544604989,0.5302021351584436,0.6217948717948718,0.4410695742471444,0.10256882154708347,0.48569186186911373,0.6354230184771141,0.47085953878406706,0.47991754514290236,0.22640946286380254,0.3143631436314363,0.21529229542667433,0.31772678519192643,0.3515629798703229,0.5184540940573705,0.5004755111745126,0.4447632984800183,0.2943694581907464,0.11646862124559622,0.31938240168381926,0.3214313593081103,0.5625326122066971,0.5116121867606587,0.47268885047774245,0.2527322883612648,0.1283462322685317,0.0
0.8658706467661691,0.4741156187072359,0.8111566386312989,0.6770878045514869,0.6356976356976357,0.46580684270903,0.19593562628140887,0.6138010142477662,0.814322263841704,0.6106219426974143,0.6171536662559014,0.30529034917228365,0.3989631200659833,0.28041250916703947,0.3463192558733236,0.3940016363194115,0.5603355577342737,0.5297828498969726,0.5202210882503345,0.2622349154655438,0.15857566529328637,0.3300688059266164,0.36259656904958093,0.512908222003197,0.5385061078653856,0.4958298868642123,0.29552086489244656,0.12351187213610751,0.6666666666666666
0.8972470978441128,0.4775850958662799,0.8580979081302567,0.5955721649687524,0.6342823842823844,0.4921751398607102,0.15519986892737025,0.6852209611205022,0.8171614222893296,0.6665967854647099,0.74151505848098,0.36441548197287493,0.3750441852244609,0.3102339154593562,0.3197389765303439,0.33720341710666296,0.5251549701129068,0.4306229196386115,0.4355204604554505,0.24453292963730966,0.12541549730299953,0.3234791411393537,0.3479583428844022,0.5247480059965047,0.4874865208504337,0.45259536299907394,0.28233061725639025,0.1448115586152463,0.3333333333333333
0.893134328358209,0.5071219114136084,0.8609014448997196,0.6306199520357252,0.6256243756243757,0.5237083611967402,0.14958888306593243,0.7003139338324076,0.8313572145274576,0.7220824598183088,0.7930139740326623,0.4086882677117792,0.35807705903145987,0.3437069225221607,0.31726732006252273,0.3403200404903062,0.658690186280401,0.4570137898240608,0.3682501169635183,0.2388813973310265,0.12115602794530364,0.30012995273164206,0.33526791522368093,0.525895127425727,0.4268585131894484,0.48448333191352544,0.26342863521120025,0.12231698493784393,1.0
0.8996351575456053,0.5135057493862495,0.7486880885630076,0.5965566533695101,0.5424575424575425,0.5432807054742761,0.16788069697421976,0.6956652982371407,0.8821716981071203,0.6998602375960866,0.6631348408556177,0.4008001790809311,0.3775185577942736,0.3394467216232583,0.31210018408152773,0.3511305591249376,0.5796079888674531,0.40012680297986997,0.3757031411504858,0.24029984606968846,0.10284429051969507,0.30005796292599224,0.342497816161028,0.6029841722090162,0.46482545507218387,0.40754714907158307,0.2407124519637077,0.13457280042095107,0.6666666666666666
0.9479933665008292,0.4871377229775146,0.7233124865214577,0.5215386372317762,0.5486180486180486,0.5686975692235761,0.10413989758828605,0.6818401352330354,0.8415201112433901,0.690775681341719,0.6707747898660321,0.3777044240807001,0.37740073052904444,0.3119075658124964,0.3275210748233793,0.3594890555783505,0.5650795407824409,0.3745601521635758,0.38949123589637574,0.25439528286284935,0.14728010987042456,0.2994093125121993,0.39886254514816033,0.6069307668734522,0.5199652358649993,0.37321344658820166,0.23583945912330778,0.20929161824998355,0.16666666666666666
1.0000000000000002,0.5331892498018929,0.792753935734311,0.6052201512961776,0.5372960372960374,0.5919397280531499,0.1519454971277363,0.6682564597923206,0.8139028427073958,0.6693920335429768,0.6512504757283064,0.3682529304959902,0.33427595145516675,0.22502989748130833,0.32680085215269017,0.37213244850876265,0.6222722097473038,0.45901093675701377,0.3584469420840179,0.2539500298955564,0.19458211420951016,0.32237999781804094,0.3301877791751594,0.5677795539064246,0.5157484750454671,0.45046565118343274,0.24313619185814744,0.1330271206507202,0.8333333333333333
0.8612935323383085,0.5015707479591379,0.7182086118898713,0.5504825962140515,0.5139027639027639,0.5328149380480937,0.1251249847100635,0.6822023665781212,0.7951902074844089,0.6056603773584905,0.6782732583392166,0.3286703596186713,0.38011075762931545,0.29821406292316727,0.33802376808682266,0.3669433995641395,0.49819333312248965,0.5203043271516881,0.39040790346973636,0.24682598241886855,0.21092334945562388,0.32653314165738345,0.3295286005464244,0.5396812907393757,0.5302496258027135,0.34657693480883434,0.25444166281313285,0.15808686501063338,0.5
0.8736318407960199,0.45498723463703955,0.7006685356911796,0.4910194968082887,0.5909090909090909,0.5181356798399418,0.1350003198261941,0.6574498913305964,0.7865436794848218,0.5579315164220824,0.6745947643712393,0.31538141751084614,0.3982561564746082,0.3615084762782885,0.32235910967181486,0.30315396881165374,0.4080220753344508,0.43764463464891423,0.3614934337224864,0.2668878089737555,0.103262275830497,0.30453023683161734,0.3338306084392212,0.5692041379196103,0.5345790481708593,0.3121195716393835,0.23924226236984358,0.1213961544364298,0.0
0.8034494195688225,0.47857967931853923,0.6745740780677162,0.5071651065807143,0.4945054945054945,0.5469505200263141,0.1127808158149003,0.5886259357643081,0.8211943178115251,0.6392033542976938,0.7180292893008173,0.3173001417724038,0.3673854129845646,0.37307187871816644,0.3259978962111117,0.3324209910788652,0.47297906322148076,0.3497226184815343,0.3924914861439032,0.2730068568956963,0.16298441511912581,0.31435795854723086,0.33363112016999874,0.5609837912156174,0.500700111052098,0.37839620334213614,0.2357980004145871,0.11682488873298107,0.8333333333333333
